DEPTH,VP,VS,RHO_OLD,GR,NPHI,RHO,SW,SWX,VPVS,IP,IS,VSH,RHOm, RHOfluid,PHI,LFC
2243.834,2764.7,1424.8,2.1266,63.0404,0.3378,2.127,1.0,1.0,1.94041268950028,5880.5169,3030.5496,0.166451299633214,2.67663220794131,1.09,0.346414377062516,1.0
2243.9863,2887.7,1404.3,2.1271,61.4452,0.334,2.127863,1.0,1.0,2.0563269956562,6144.6299851,2988.1580109,0.148353661787913,2.67373658588607,1.09,0.344674481066346,1.0
2244.1389,2879.7,1412.7,2.1287,60.8897,0.3377,2.125888,1.0,1.0,2.038437035464,6121.91967359999,3003.2419776,0.142051481607958,2.67272823705727,1.09,0.345504821518825,1.0
2244.2913,2866.0,1259.6,2.1211,58.085,0.3329,2.1187175,0.994545275590574,1.0,2.27532550015878,6072.24435500001,2668.736563,0.110231995108011,2.66763711921728,1.08830903543308,0.347565287322709,1.0
2244.4436,2851.0,1226.5,2.1158,59.5707,0.3253,2.115346,0.981397898883778,1.0,2.32450061149613,6030.851446,2594.471869,0.127087349011448,2.67033397584183,1.08423334865397,0.349907166246961,1.0
2244.5959,2869.9,1146.0,2.1134,62.7286,0.3199,2.1130615,0.983436435124499,1.0,2.5042757417103,6064.27519885,2421.568479,0.162913910290082,2.67606622564641,1.08486529488859,0.353823778483009,1.0
2244.7483,2842.6,1146.0,2.1163,64.2528,0.3106,2.116483,0.99659448818898,1.0,2.4804537521815,6016.31457580001,2425.489518,0.180206048958467,2.67883296783335,1.08894429133858,0.353703989560555,1.0
2244.9009,2754.3,1246.7,2.1182,65.8225,0.3181,2.117982,1.0,1.0,2.20927247934547,5833.5578226,2640.4881594,0.198014387803608,2.68168230204858,1.09,0.35415377888104,1.0
2245.0532,2633.8,1154.4,2.1165,65.0307,0.3077,2.117064,1.0,1.0,2.28153153153153,5575.92316319999,2443.9386816,0.18903137022217,2.68024501923555,1.09,0.354147324735077,1.0
2245.2056,2611.8,1069.8,2.1195,67.7344,0.3046,2.119608,0.98397771952824,1.0,2.44139091418957,5535.99217440001,2267.5566384,0.219705005780307,2.68515280092485,1.08503309305375,0.353439057179842,0.0
2245.3579,2556.3,1031.0,2.1134,64.8957,0.3233,2.11676349999999,0.932779527559021,1.0,2.47943743937924,5411.08253504997,2182.38316849999,0.187499787280147,2.67999996596482,1.0691616535433,0.349654252460718,1.0
2245.5105,2545.0,1036.8,2.1257,67.8807,0.3262,2.12925499999996,0.906894287590275,1.0,2.45466820987654,5418.9539749999,2207.61158399996,0.221364787887108,2.68541836606194,1.06113722915299,0.342405851686715,0.0
2245.6628,2551.4,1035.1,2.1565,77.142,0.3603,2.16673400000001,0.93352230971129,1.0,2.46488262003671,5528.20512760003,2242.78636340001,0.326434781227558,2.70222956499641,1.0693919160105,0.327953955084864,0.0
2245.8152,2645.5,1059.0,2.1878,85.8262,0.3849,2.19347199999994,0.959879999999993,1.0,2.49811142587347,5802.83017599984,2322.88684799994,0.424957541117329,2.71799320657877,1.0775628,0.31974608887722,0.0
2245.9675,2602.9,1063.3,2.2241,86.5856,0.4262,2.22973750000002,1.0,1.0,2.44794507664817,5803.78373875004,2370.87988375002,0.433572978792681,2.71937167660683,1.09,0.300504902372231,0.0
2246.1201,2541.4,1015.5,2.2408,82.0333,0.4127,2.24260800000002,1.0,1.0,2.50260955194485,5699.36397120004,2277.36842400002,0.381926867481771,2.71110829879708,1.09,0.289000000274325,0.0
2246.2725,2555.2,994.5,2.2493,76.8584,0.3659,2.2500875,1.0,1.0,2.5693313222725,5749.42358,2237.71201875,0.323217322543426,2.70171477160695,1.09,0.28021538274831,0.0
2246.4248,2507.3,994.5,2.2517,75.6445,0.3348,2.252,1.0,1.0,2.52116641528406,5646.4396,2239.614,0.309445555629929,2.69951128890079,1.09,0.278041721103066,0.0
2246.5771,2455.4,947.4,2.2521,75.4164,0.3276,2.23657999999999,0.997761467889905,1.0,2.5917247202871,5491.69853199998,2118.93589199999,0.306857747710851,2.69909723963374,1.08930605504587,0.287315053071406,0.0
2246.7295,2473.3,944.9,2.2124,82.7487,0.3848,2.19518500000001,0.956007874015674,1.0,2.61752566409144,5429.35106050001,2074.23030650001,0.390043122568612,2.71240689961098,1.07636244094486,0.316141714163849,0.0
2246.8821,2519.6,962.1,2.1547,89.8171,0.4588,2.14473750000004,0.860338148391345,0.981736047275128,2.61885458892007,5403.88060500009,2063.45194875004,0.470234536401189,2.72523752582419,1.04670482600132,0.345837781942175,0.0
2247.0344,2535.1,1006.1,2.1299,89.8817,0.4761,2.14823200000002,0.845506894287576,0.961263952724872,2.51972964914024,5445.98294320005,2161.33621520002,0.470967427201594,2.72535478835225,1.04210713722915,0.342862672624058,0.0
2247.1868,2586.4,1004.4,2.1829,83.9585,0.4382,2.21294599999997,0.924569462647306,1.0,2.57506969334926,5723.56353439993,2222.68296239997,0.403768374740907,2.71460293995854,1.06661653342066,0.304405993865242,0.0
2247.3391,2605.7,1044.8,2.2519,77.6959,0.3749,2.282498,1.0,1.0,2.49397013782542,5947.5050386,2384.7539104,0.332718809313386,2.70323500949014,1.09,0.260803297111136,0.0
2247.4917,2582.7,1043.5,2.3299,76.931,0.385,2.35109100000001,1.0,1.0,2.47503593675132,6072.16272570002,2453.36345850001,0.32404097381447,2.70184655581032,1.09,0.217611009277477,0.0
2247.644,2555.9,1063.8,2.376,78.3983,0.3798,2.37907999999999,1.0,1.0,2.40261327317165,6080.69057199998,2530.86530399999,0.340687578635439,2.70451001258167,1.09,0.201565806371991,0.0
2247.7964,2522.7,1020.1,2.3831,77.8563,0.3818,2.36853999999997,1.0,1.0,2.47299284383884,5975.11585799991,2416.14765399996,0.334538556749686,2.70352616907995,1.09,0.207611240213722,0.0
2247.9487,2524.7,1019.5,2.3533,80.8751,0.3768,2.34399050000002,1.0,1.0,2.47641000490437,5917.87281535006,2389.69831475003,0.368787020345094,2.70900592325521,1.09,0.225456508844193,0.0
2248.1013,2553.7,1019.5,2.3162,83.3659,0.406,2.31553200000004,1.0,1.0,2.5048553212359,5913.17406840009,2360.68487400004,0.397045292878366,2.71352724686054,1.09,0.245142326764222,0.0
2248.2537,2542.0,989.3,2.2804,83.8017,0.4129,2.27838899999999,1.0,1.0,2.56949358132013,5791.66483799998,2254.01023769999,0.401989469516394,2.71431831512262,1.09,0.268376777546662,0.0
2248.406,2500.2,983.4,2.2741,83.3143,0.4016,2.27364000000001,1.0,1.0,2.54240390482001,5684.55472800002,2235.89757600001,0.396459887842748,2.71343358205484,1.09,0.270903341483283,0.0
2248.5583,2493.7,1023.0,2.2682,83.3241,0.3851,2.268583,1.0,1.0,2.43763440860215,5657.1654271,2320.760409,0.39657106941928,2.71345137110708,1.09,0.27402629917009,0.0
2248.7107,2551.3,1042.7,2.2695,86.0961,0.3805,2.26892999999998,1.0,1.0,2.44682075381222,5788.72110899994,2365.81331099998,0.428019572495493,2.71848313159928,1.09,0.276056363665131,0.0
2248.8633,2495.1,1048.4,2.2601,84.9504,0.3979,2.25082150000002,1.0,1.0,2.37991224723388,5616.02472465005,2359.76126060002,0.415021538594188,2.71640344617507,1.09,0.286264731712166,0.0
2249.0156,2552.1,1048.4,2.2307,86.8908,0.4105,2.23209200000001,1.0,1.0,2.43428080885158,5696.52199320003,2340.12525280001,0.437035490747537,2.71992567851961,1.09,0.299298112146237,0.0
2249.168,2641.6,1074.9,2.238,87.5733,0.4047,2.23834,0.99295019659236,1.0,2.45753093311006,5912.798944,2405.991666,0.444778493398878,2.72116455894382,1.08781456094363,0.295603856818791,0.0
2249.3203,2748.6,1089.4,2.2387,85.8157,0.3892,2.23494000000006,0.958547244094508,1.0,2.52304020561777,6142.95608400017,2434.74363600007,0.424838417999617,2.71797414687994,1.0771496456693,0.294385015901142,0.0
2249.4729,2781.3,1191.7,2.2186,81.0567,0.3606,2.22228050000001,0.927573867367063,1.0,2.33389275824452,6180.82875465002,2648.29167185001,0.370847283028586,2.70933556528457,1.06754789888379,0.296661422942903,0.0
2249.6252,2784.0,1357.5,2.2281,81.7867,0.3689,2.229008,0.966010498687679,1.0,2.05082872928177,6205.55827200001,3025.87836,0.379129175974342,2.71066066815589,1.07946325459318,0.295275522233639,0.0
2249.7776,2792.8,1636.3,2.2316,86.8839,0.3756,2.228508,1.0,1.0,1.70677748579111,6223.7771424,3646.5076404,0.436957209841612,2.71991315357466,1.09,0.301491617818365,0.0
2249.9299,2936.1,1636.3,2.2225,86.5957,0.3782,2.21313299999999,1.0,1.0,1.7943531137322,6497.97980129998,3621.34952789999,0.433687563886863,2.7193900102219,1.09,0.310703396391243,0.0
2250.0825,2868.9,1594.4,2.1895,78.9502,0.3654,2.17556249999999,1.0,1.0,1.7993602609132,6241.47125624997,3468.71684999998,0.346948916603607,2.70551182665658,1.09,0.328038035941437,0.0
2250.2349,2877.5,1301.2,2.1547,69.7741,0.347,2.14802,1.0,1.0,2.21142022748232,6180.92755000001,2795.003624,0.242845522275456,2.68885528356407,1.09,0.338264062497559,0.0
2250.3872,2855.5,1320.3,2.1346,65.5702,0.3318,2.13282,1.0,1.0,2.16276603802166,6090.26751,2815.962246,0.195152029460849,2.68122432471374,1.09,0.34464299985635,1.0
2250.5396,2904.0,1297.3,2.1302,66.512,0.323,2.129208,1.0,1.0,2.23849533646805,6183.22003199999,2762.2215384,0.205836805866757,2.68293388893868,1.09,0.347613854400205,0.0
2250.6919,2917.3,1297.3,2.1276,67.2935,0.3066,2.12570250000001,1.0,1.0,2.24874739844292,6201.31190325002,2757.67385325001,0.214702969342247,2.68435247509476,1.09,0.350393017743175,0.0
2250.8445,2901.6,1268.5,2.1231,66.2313,0.3146,2.12122,0.999038739330267,1.0,2.28742609381159,6154.931952,2690.76757,0.202652247853231,2.68242435965652,1.08970200919238,0.352355424341836,0.0
2250.9968,2880.9,1331.7,2.1186,63.7905,0.3107,2.118516,0.997,1.0,2.16332507321469,6103.2327444,2821.2277572,0.174961228261449,2.67799379652183,1.08907,0.352111157090436,1.0
2251.1492,2927.8,1372.1,2.118,60.8719,0.3129,2.118492,0.996679554390565,1.0,2.13380948910429,6202.5208776,2906.7828732,0.141849539560787,2.67269592632973,1.08897066186108,0.349936910626771,1.0
2251.3015,2927.9,1334.4,2.1194,59.8789,0.3233,2.117985,0.995681102362204,1.0,2.19416966426859,6201.2482815,2826.239184,0.130583896142793,2.67089342338285,1.08866114173228,0.349448326769102,1.0
2251.4541,2968.4,1334.4,2.1175,60.583,0.3247,2.1172705,0.995320420223243,1.0,2.22452038369305,6284.9057522,2825.2857552,0.138571952064857,2.67217151233038,1.08854933026921,0.350399873540634,1.0
2251.6064,3022.6,1190.8,2.118,60.9253,0.3252,2.118,0.980950131233581,1.0,2.53829358414511,6401.8668,2522.1144,0.142455365702299,2.67279285851237,1.08409454068241,0.349212214985016,1.0
2251.7588,2912.2,1119.5,2.1181,63.5286,0.3331,2.116824,0.936840000000005,1.0,2.60133988387673,6164.61485279999,2369.784468,0.171989957353924,2.67751839317663,1.0704204,0.34888625059406,1.0
2251.9111,2943.7,1200.6,2.1139,64.9927,0.3307,2.11766299999991,0.934279527558884,1.0,2.45185740463102,6233.76457309973,2542.46619779989,0.188600257986638,2.68017604127786,1.06962665354325,0.349267799896023,1.0
2252.0637,2956.9,1210.7,2.1467,75.3143,0.3663,2.17311700000009,0.989126723571909,1.0,2.44230610390683,6425.68965730026,2630.9927519001,0.305699417204328,2.69891190675269,1.08662928430729,0.326118324065985,0.0
2252.2161,2564.2,1210.7,2.2288,83.022,0.3708,2.24107500000017,1.0,1.0,2.11794829437515,5746.56451500042,2713.2695025002,0.393143727146797,2.71290299634349,1.09,0.29073086771445,0.0
2252.3684,2584.6,1117.9,2.3043,91.3739,0.393,2.30741999999999,1.0,1.0,2.3120135969228,5963.75773199996,2579.46481799998,0.487896523987425,2.72806344383799,1.09,0.256793133025686,0.0
2252.5208,2717.0,1165.7,2.3135,91.0657,0.4136,2.3038080000001,1.0,1.0,2.3307883675045,6259.44633600027,2685.54898560011,0.48439997685608,2.72750399629697,1.09,0.258745015129743,0.0
2252.6731,2744.3,1304.3,2.2652,93.5199,0.4441,2.262807,1.0,1.0,2.10404048148432,6209.8212501,2951.3791701,0.512243020236182,2.73195888323779,1.09,0.285726937517866,0.0
2252.8257,2895.1,1314.6,2.2585,94.1177,0.4903,2.26336899999995,1.0,1.0,2.20226684923171,6552.67959189986,2975.42488739994,0.519025096404637,2.73304401542474,1.09,0.285856624056037,0.0
2252.978,2987.3,1369.7,2.2755,91.3823,0.4955,2.27639,1.0,1.0,2.18098853763598,6800.259847,3117.971383,0.487991822481595,2.72807869159706,1.09,0.275742974934054,0.0
2253.1304,3067.7,1367.3,2.2773,85.4702,0.4614,2.26331999999994,1.0,1.0,2.243618810795,6943.18676399983,3094.63743599992,0.42091870017392,2.71734699202783,1.09,0.278998267887615,0.0
2253.2827,3116.9,1360.5,2.2319,72.4881,0.4174,2.21008449999993,1.0,1.0,2.29099595736861,6888.61237804977,3006.8199622499,0.27363601193954,2.69378176191033,1.09,0.301597931463099,0.0
2253.4353,3099.1,1475.7,2.179,65.5298,0.3638,2.16735099999999,1.0,1.0,2.100088093786,6716.83748409996,3198.35987069998,0.194693689084125,2.68115099025346,1.09,0.322910894943809,1.0
2253.5876,3093.6,1496.7,2.1457,58.8952,0.3406,2.140744,1.0,1.0,2.06694728402486,6622.60563840001,3204.05154480001,0.119423761771917,2.66910780188351,1.09,0.334596410234493,1.0
2253.74,3076.1,1432.5,2.134,60.2203,0.3056,2.13559999999999,1.0,1.0,2.1473647469459,6569.31915999998,3059.24699999999,0.134457099227288,2.67151313587637,1.09,0.338861008308608,1.0
2253.8923,3244.2,1432.5,2.138,60.5285,0.2996,2.137077,1.0,1.0,2.26471204188482,6933.1052034,3061.3628025,0.137953646358633,2.67207258341738,1.09,0.33816121271867,1.0
2254.0449,3299.8,1374.8,2.1358,63.6628,0.3161,2.133755,1.0,1.0,2.40020366598778,7040.96474900001,2933.48637400001,0.173512464248883,2.67776199427982,1.09,0.342625025816019,1.0
2254.1973,3408.4,1378.7,2.131,63.871,0.3189,2.1324595,1.0,1.0,2.47218394139407,7268.27495979999,2940.02191265,0.175874505497248,2.67813992087956,1.09,0.343597194243029,1.0
2254.3496,3482.6,1374.2,2.1337,64.3937,0.3147,2.13895999999999,0.983017728168101,1.0,2.53427448697424,7449.14209599996,2939.35883199998,0.181804567747586,2.67908873083961,1.08473549573211,0.338776074803278,1.0
2254.502,3495.5,1471.2,2.1437,63.4767,0.3081,2.14961,0.942834207077342,1.0,2.37595160413268,7513.96175499999,3162.506232,0.171401148800657,2.6774241838081,1.07227860419398,0.328826363484733,1.0
2254.6543,3501.6,1488.3,2.1547,66.3717,0.3217,2.155543,0.933362204724408,1.0,2.35275146139891,7547.84936880001,3208.0946469,0.204245094112936,2.68267921505807,1.06934228346457,0.326736594653798,0.0
2254.8069,3337.6,1488.3,2.1571,70.5793,0.3461,2.15672400000001,0.939049244911354,1.0,2.24255862393335,7198.28202240002,3209.85232920001,0.251980563645213,2.69031689018323,1.07110526592252,0.329538697838123,0.0
2254.9592,3302.3,1578.7,2.1527,73.3779,0.3457,2.14885600000002,0.962651346027516,1.0,2.0917843795528,7096.16716880006,3392.39896720003,0.283730845286298,2.69539693524581,1.07842191726853,0.338002089809325,0.0
2255.1116,3231.6,1593.0,2.1389,71.4935,0.346,2.13923200000001,0.987088466579325,1.0,2.0286252354049,6913.14213120002,3407.79657600001,0.262352216427418,2.69197635462839,1.08599742463959,0.344179082494088,0.0
2255.2639,3208.7,1532.8,2.141,67.0585,0.3237,2.1438755,1.0,1.0,2.09335855949896,6879.05331685,3286.1323664,0.212036880517244,2.68392590088276,1.09,0.33881775845644,0.0
2255.4165,3178.3,1593.7,2.1496,64.2713,0.3131,2.15164999999997,1.0,1.0,1.99429001694171,6838.58919499992,3429.08460499996,0.180415932546818,2.67886654920749,1.09,0.33181927674825,1.0
2255.5688,3187.0,1598.6,2.1599,63.1354,0.2933,2.159312,1.0,1.0,1.99361941698987,6881.727344,3451.8761632,0.167529080222045,2.67680465283553,1.09,0.326122470028556,1.0
2255.7212,3181.6,1598.6,2.1583,62.6116,0.3033,2.158,1.0,1.0,1.99024146127862,6865.8928,3449.7788,0.161586538406995,2.67585384614512,1.09,0.326545757923351,1.0
2255.8735,3150.8,1591.3,2.1577,61.3625,0.3064,2.1583675,1.0,1.0,1.98001633884246,6800.584319,3434.61020275,0.147415425422689,2.67358646806763,1.09,0.325349438415147,1.0
2256.0259,3184.9,1518.5,2.1591,60.8073,0.3209,2.158741,1.0,1.0,2.09739874876523,6875.37421089999,3278.0482085,0.141116648760382,2.67257866380166,1.09,0.324683805964706,1.0
2256.1785,3169.3,1469.1,2.1578,62.2444,0.3097,2.15957,1.0,1.0,2.15730719488122,6844.325201,3172.624287,0.157420632804691,2.67518730124875,1.09,0.325272162376375,1.0
2256.3308,3151.0,1514.8,2.1617,62.631,0.313,2.159228,1.0,1.0,2.08014259308159,6803.72742799999,3270.7985744,0.161806632548293,2.67588906120773,1.09,0.325786383074153,1.0
2256.4832,3152.5,1559.2,2.1526,63.1838,0.3037,2.154664,1.0,1.0,2.02187018984094,6792.57826000001,3359.5521088,0.168078181069408,2.67689250897111,1.09,0.329088773195924,1.0
2256.6355,3194.4,1559.2,2.1567,61.2105,0.2992,2.15416,1.0,1.0,2.04874294510005,6881.248704,3358.766272,0.145690976480559,2.67331055623689,1.09,0.327889278696387,1.0
2256.7881,3210.6,1712.0,2.1493,60.5733,0.2927,2.14635699999999,1.0,1.0,1.87535046728972,6891.09378419997,3674.56318399999,0.138461904994208,2.67215390479907,1.09,0.332329808879027,1.0
2256.9404,3200.9,1667.9,2.1431,60.826,0.2873,2.142596,1.0,1.0,1.91911985131003,6858.2355364,3573.6358684,0.141328801360499,2.67261260821768,1.09,0.334899776145836,1.0
2257.0928,3200.9,1597.0,2.1417,61.6959,0.3049,2.141536,1.0,1.0,2.00432060112711,6854.8425824,3420.032992,0.151197868036545,2.67419165888585,1.09,0.336231828957148,1.0
2257.2451,3238.0,1465.0,2.1407,61.869,0.3165,2.14212750000001,1.0,1.0,2.21023890784983,6936.20884500002,3138.21678750001,0.153161697719984,2.6745058716352,1.09,0.335990153880454,1.0
2257.3977,3281.8,1311.2,2.146,62.3612,0.3307,2.1459425,1.0,1.0,2.50289810860281,7042.55409649999,2813.759806,0.158745735676012,2.67539931770816,1.09,0.333958020414404,1.0
2257.55,3159.7,1311.2,2.1451,62.8282,0.3096,2.14700000000001,1.0,1.0,2.40977730323368,6783.87590000003,2815.14640000001,0.16404387814953,2.67624702050392,1.09,0.333647290530943,1.0
2257.7024,3039.7,1182.9,2.149,62.7573,0.311,2.150024,1.0,1.0,2.5697015808606,6535.4279528,2543.2633896,0.163239513478497,2.67611832215656,1.09,0.331686681130609,1.0
2257.8547,2985.0,1176.4,2.1509,63.2683,0.3088,2.15619649999997,1.0,1.0,2.53740224413465,6436.24655249992,2536.54956259997,0.169036838540526,2.67704589416648,1.09,0.328187985036223,1.0
2258.0071,2763.7,1201.7,2.1701,65.2311,0.3184,2.17149099999996,1.0,1.0,2.29982524756595,6001.34967669989,2609.48073469995,0.191304920011663,2.68060878720187,1.09,0.320077313352156,1.0
2258.1597,2785.9,1166.5,2.1909,68.2956,0.3084,2.19816400000002,1.0,1.0,2.38825546506644,6123.86508760005,2564.15830600002,0.226071852795593,2.68617149644729,1.09,0.305736255492261,0.0
2258.312,2824.2,1166.5,2.2147,72.0809,0.315,2.21727999999995,1.0,1.0,2.42108872696099,6262.04217599985,2586.45711999994,0.269016303984044,2.69304260863745,1.09,0.29678725074057,0.0
2258.4644,2884.4,1194.2,2.2343,77.2278,0.3284,2.24365999999997,1.0,1.0,2.41534081393401,6471.61290399992,2679.37877199997,0.327408187275155,2.70238530996402,1.09,0.28450104768958,0.0
2258.6167,2942.6,1251.3,2.2636,82.1042,0.3465,2.26466800000001,1.0,1.0,2.35163430032766,6664.01205680002,2833.77906840001,0.382731232152804,2.71123699714445,1.09,0.275449547432611,0.0
2258.7693,3113.7,1257.6,2.268,82.6002,0.3504,2.262456,1.0,1.0,2.47590648854962,7044.6092472,2845.2646656,0.388358381332386,2.71213734101318,1.09,0.277215331676117,0.0
2258.9216,3230.2,1355.1,2.2521,81.3124,0.3622,2.24443999999998,1.0,1.0,2.38373551767397,7249.99008799994,3041.44064399997,0.373748214571366,2.70979971433142,1.09,0.287294602051166,0.0
2259.074,3325.9,1355.1,2.2169,77.9127,0.3459,2.21070999999999,1.0,1.0,2.45435761198435,7352.60038899996,2995.73312099998,0.335178418067687,2.70362854689083,1.09,0.3054721285395,0.0
2259.2263,3395.1,1500.9,2.1995,75.4806,0.3357,2.19842200000001,1.0,1.0,2.2620427743354,7463.86253220002,3299.61157980001,0.307586100487724,2.69921377607804,1.09,0.311202764680871,0.0
2259.3789,3377.1,1493.7,2.1945,70.0899,0.3063,2.194789,1.0,1.0,2.26089576220125,7412.0219319,3278.3563293,0.246428291853907,2.68942852669663,1.09,0.309260162889696,0.0
2259.5312,3372.1,1612.9,2.1958,70.9779,0.2931,2.19444,1.0,1.0,2.09070618141236,7399.87112400001,3539.41227600001,0.256502704094772,2.69104043265516,1.09,0.310173573712688,0.0
2259.6836,3253.8,1628.0,2.1907,70.2794,0.2851,2.18473000000001,1.0,1.0,1.99864864864865,7108.67447400004,3556.74044000002,0.248578180502155,2.68977250888034,1.09,0.315696454387632,0.0
2259.8359,3046.9,1628.0,2.1759,70.1668,0.27,2.16989700000002,1.0,1.0,1.8715601965602,6611.45916930006,3532.59231600003,0.247300726877919,2.68956811630047,1.09,0.324882142251222,0.0
2259.9883,2962.4,1529.1,2.1585,64.784,0.2744,2.153702,1.0,1.0,1.93734876724871,6380.12680480001,3293.2257282,0.186232544208858,2.67979720707342,1.09,0.330919695123807,1.0
2260.1409,2931.3,1497.3,2.1466,62.0853,0.279,2.144137,1.0,1.0,1.95772390302544,6285.1087881,3210.4163301,0.15561563394487,2.67489850143118,1.09,0.334886745713935,1.0
