DEPTH,VP,VS,RHO_OLD,GR,NPHI,RHO,SW,SWX,VPVS,IP,IS,VSH,RHOm,RHOf,PHI
2281.6292,3231.5,1662.6,2.2135,69.7704,0.2833,2.212248,1,1,1.94364248766991,7148.879412,3678.0835248,0.242803545557785,2.68884856728925,1.09,0.298089873575265
2281.7815,3234.6,1653.3,2.2083,67.7852,0.2774,2.21655750000001,1,1,1.95645073489385,7169.67688950004,3664.63451475002,0.220281334768861,2.68524501356302,1.09,0.293802838797897
2281.9341,3229.5,1660.2,2.229,70.1158,0.2808,2.230023,1,1,1.94524756053488,7201.85927849999,3702.28418459999,0.246722128877599,2.68947554062042,1.09,0.287251995389816
2282.0864,3234.3,1626.5,2.2317,68.6396,0.2738,2.22638399999999,1,1,1.98850292038119,7200.79377119995,3621.21357599998,0.229974553033045,2.68679592848529,1.09,0.288334858745567
2282.2388,3262.2,1621.5,2.2188,66.2393,0.2753,2.21162799999998,1,1,2.0118408880666,7214.77286159992,3586.15480199996,0.20274300832387,2.68243888133182,1.09,0.295653972564451
2282.3911,3279.6,1621.5,2.1996,62.6923,0.2765,2.2,1,1,2.02257169287697,7215.12,3567.3,0.16250208465456,2.67600033354473,1.09,0.300126250592182
2282.5437,3285.1,1631.1,2.1999,61.898,0.2877,2.20131100000001,1,1,2.01403960517442,7231.52676610002,3590.55837210001,0.153490704426048,2.67455851270817,1.09,0.298662061964083
2282.696,3295.4,1651.7,2.2029,65.2079,0.2822,2.20875999999999,1,1,1.99515650541866,7278.74770399998,3648.20889199999,0.191041714646811,2.68056667434349,1.09,0.29662803952449
2282.8484,3297.8,1677,2.2155,65.7827,0.2686,2.22419599999995,1,1,1.9664877757901,7334.95356879982,3729.97669199991,0.197562854462182,2.68161005671395,1.09,0.28739078066545
2283.0007,3286.6,1499.6,2.2336,69.4798,0.259,2.2405455,1,1,2.19165110696186,7363.77684030001,3359.9220318,0.239506671461845,2.6883210674339,1.09,0.280153704132046
2283.1533,3291,1653,2.2472,67.95,0.2653,2.244335,1,1,1.99092558983666,7386.10648500001,3709.885755,0.222151000464013,2.68554416007424,1.09,0.276525821794685
2283.3057,3301,1653,2.2374,64.9587,0.2729,2.23620200000004,1,1,1.99697519661222,7381.70280200013,3696.44190600007,0.188214525986424,2.68011432415783,1.09,0.279170068097397
2283.458,3315.1,1638.9,2.2232,60.5037,0.2709,2.21865,1,1,2.02275916773446,7355.04661499999,3636.14548499999,0.137672288899654,2.67202756622394,1.09,0.286580067189404
2283.6104,3319.7,1639.1,2.2082,62.544,0.2688,2.20904000000001,1,1,2.0253187724971,7333.35008800004,3620.83746400002,0.1608196124301,2.67573113798882,1.09,0.294306598898416
2283.7627,3333.5,1650.1,2.218,67.251,0.2632,2.22427000000003,1,1,2.02018059511545,7414.60404500011,3670.26792700005,0.214220804341981,2.68427532869472,1.09,0.28853568791741
2283.9153,3358,1649.7,2.2376,72.7997,0.2629,2.24320200000001,1,1,2.03552160998969,7532.67231600004,3700.61033940002,0.277171132270906,2.69434738116334,1.09,0.2812018060803
2284.0676,3305.4,1657.3,2.2724,74.4421,0.2592,2.27538,1,1,1.99444880226875,7521.04105199999,3770.98727399999,0.295804256892974,2.69732868110288,1.09,0.262515492981409
2284.22,3292.4,1657.3,2.282,75.6845,0.2574,2.283,1,1,1.98660471851807,7516.54919999998,3783.61589999999,0.309899357983121,2.6995838972773,1.09,0.258814652645307
2284.3723,3283.3,1615.4,2.2867,74.1416,0.257,2.28193900000001,1,1,2.03249969047914,7492.29031870003,3686.24426060001,0.292395066714618,2.69678321067434,1.09,0.258183062854028
2284.5249,3273,1618.2,2.2725,69.5688,0.2602,2.26752200000002,1,1,2.02261772339637,7421.59950600006,3669.30410040003,0.240516381697697,2.68848262107163,1.09,0.263350139389941
2284.6772,3281.4,1614.3,2.2507,67.7746,0.2779,2.24019199999999,1,1,2.03270767515332,7350.96602879997,3616.34194559998,0.220161077145266,2.68522577234324,1.09,0.278978549656666
2284.8296,3278.2,1568.1,2.2225,64.351,0.2836,2.21708000000003,1,1,2.09055544926982,7268.03165600008,3476.60314800004,0.181320133735554,2.67901122139769,1.09,0.290703561546501
2284.9819,3263.1,1574.5,2.203,64.3149,0.2855,2.204638,1,1,2.07246744998412,7193.95425780001,3471.20253100001,0.180910577111798,2.67894569233789,1.09,0.298504659174357
2285.1345,3261.3,1575.2,2.2067,62.7522,0.277,2.20872500000001,1,1,2.07040375825292,7203.31484250004,3479.18362000002,0.163181653678465,2.67610906458855,1.09,0.294673345625059
2285.2869,3274.4,1575.2,2.2121,63.1652,0.2691,2.21591050000001,1,1,2.07872016251905,7255.77734120002,3490.50221960001,0.167867162975174,2.67685874607603,1.09,0.290478435598538
2285.4392,3277.7,1588.5,2.2207,62.9037,0.2586,2.22256799999999,1,1,2.06339313818067,7284.91113359997,3530.54926799998,0.16490043009118,2.67638406881459,1.09,0.286069481997325
2285.5916,3281.1,1612.4,2.2252,62.0452,0.2561,2.225916,1,1,2.03491689407095,7303.45298760001,3589.0669584,0.155160697085795,2.67482571153373,1.09,0.283254939812459
2285.7439,3301.9,1600.9,2.227,61.5135,0.2583,2.227878,1,1,2.06252732837779,7356.2303682,3566.6098902,0.149128529305989,2.67386056468896,1.09,0.281579436114403
2285.8965,3328.9,1599.5,2.2309,63.1634,0.2663,2.23093,1,1,2.0812128790247,7426.54287699998,3568.37253499999,0.16784674186928,2.67685547869909,1.09,0.281012029567219
2286.0488,3346.1,1599.5,2.2256,64.4329,0.2593,2.226488,1,1,2.09196623944983,7450.0514968,3561.267556,0.182249294053714,2.67915988704859,1.09,0.284849806956367
2286.2012,3345.7,1593.6,2.227,65.2325,0.2674,2.225988,1,1,2.09946034136546,7447.4880516,3547.3344768,0.191320803094024,2.68061132849504,1.09,0.285816729926842
2286.3535,3220.5,1570.5,2.2251,63.8765,0.2709,2.228745,1,1,2.05062082139446,7177.67327250001,3500.2440225,0.175936903320812,2.67814990453133,1.09,0.282973857347521
2286.5061,3208.2,1506.3,2.2392,66.5483,0.2738,2.24028100000001,1,1,2.12985461063533,7187.26950420005,3374.53527030002,0.206248631502279,2.68299978104036,1.09,0.277915154985908
2286.6584,3099,1491.6,2.2601,70.3174,0.2706,2.26905199999997,1,1,2.07763475462591,7031.79214799991,3384.51796319996,0.249009292737688,2.68984148683803,1.09,0.263019486805358
2286.8108,3030.2,1448.1,2.291,73.6525,0.2688,2.29553600000001,1,1,2.09253504592224,6955.93318720003,3324.16568160002,0.286846198440962,2.69589539175055,1.09,0.249306021928439
2286.9631,2950.1,1448.1,2.3333,79.2019,0.3064,2.3339465,0.978254259501938,1,2.03722118638216,6885.37556965,3379.78792665,0.349804467911068,2.70596871486577,1.0832588204456,0.229259842529464
2287.1155,2961.6,1453.7,2.3356,85.4953,0.35,2.336155,0.953699277741307,1,2.03728417142464,6918.756648,3396.0685235,0.421203461150548,2.71739255378409,1.07564677609981,0.232214730786049
2287.2681,3056.7,1508.6,2.3371,91.2531,0.3874,2.33087100000001,1,1,2.02618321622697,7124.77338570004,3516.35199060002,0.486526040880785,2.72784416654092,1.09,0.242375419255733
2287.4204,3087.3,1595.3,2.3192,90.9104,0.3743,2.318388,1,1,1.93524728891118,7157.55927240001,3698.5243764,0.482638089219812,2.72722209427517,1.09,0.249712055380101
2287.5728,3138.7,1617.3,2.3155,86.5765,0.3534,2.302896,1,1,1.94070364187226,7228.09967520001,3724.4737008,0.43346973875733,2.71935515820117,1.09,0.255597532622013
2287.7251,3233.3,1622.4,2.2799,79.9523,0.3185,2.27272099999994,1,1,1.9929117357002,7348.38880929981,3687.2625503999,0.358317800056952,2.70733084800911,1.09,0.26872043437752
2287.8777,3263,1622.4,2.2506,74.3611,0.2999,2.24400700000001,1,1,2.01121794871795,7322.19484100003,3640.67695680002,0.29488530712776,2.69718164914044,1.09,0.281968531299994
2288.03,3268.8,1594,2.233,71.3594,0.2798,2.22909999999997,1,1,2.05069008782936,7286.4820799999,3553.18539999995,0.260830844038342,2.69173293504613,1.09,0.288832754152514
2288.1824,3257,1592.5,2.2198,68.8863,0.2831,2.217528,1,1,2.04521193092622,7222.48869599999,3531.41333999999,0.232773379046357,2.68724374064742,1.09,0.294078936541663
2288.3347,3252.5,1593.4,2.2136,66.9921,0.2851,2.21053000000003,1,1,2.04123258441069,7189.74882500009,3522.25850200004,0.211283568610945,2.68380537097775,1.09,0.296946778819916
2288.4873,3253.3,1600.9,2.2045,62.9919,0.2813,2.2053095,1,1,2.03216940470985,7174.53339634999,3530.47997854999,0.165901064279969,2.67654417028479,1.09,0.29701957191662
2288.6396,3262.1,1515.8,2.2067,63.6414,0.2867,2.21056400000001,1,1,2.15206491621586,7211.08082440003,3350.77291120001,0.173269679989926,2.67772314879839,1.09,0.294232120475117
2288.792,3255.2,1515.8,2.2161,64.8907,0.2814,2.22014,1,1,2.147512864494,7226.999728,3365.288212,0.187443061985998,2.67999088991776,1.09,0.289216053270309
2288.9443,3271.1,1607.7,2.2254,65.896,0.2976,2.2256645,1,1,2.03464576724513,7280.37114595,3578.20081665,0.198848249627598,2.68181571994042,1.09,0.286560318651388
2289.0967,3276.8,1618.9,2.2277,65.809,0.2859,2.2279505,1,1,2.02409043177466,7300.54819840001,3606.82906445,0.197861229509406,2.6816577967215,1.09,0.285053293274502
2289.2493,3290.3,1622.1,2.206,63.9511,0.2903,2.2027955,1,1,2.02841994944825,7247.85803364999,3573.15458054999,0.176783244709515,2.67828531915352,1.09,0.299373049300071
2289.4016,3282.9,1653,2.1927,63.3099,0.275,2.193048,1,1,1.98602540834846,7199.55727920001,3625.108344,0.169508792987846,2.67712140687806,1.09,0.305000868100097
2289.554,3349.3,1646.2,2.1959,64.1635,0.2834,2.20734000000003,1,1,2.03456445146398,7393.0438620001,3633.72310800005,0.179192935204966,2.67867086963279,1.09,0.296682515329125
2289.7063,3263.6,1646.2,2.2378,60.6661,0.2614,2.24064599999999,1,1,1.98250516340663,7312.57228559998,3688.55144519999,0.139514726453614,2.67232235623258,1.09,0.272811892300113
2289.8589,3276.5,1640.3,2.2805,60.5038,0.2395,2.278822,1,1,1.99750045723343,7466.560283,3737.9517266,0.137673423405537,2.67202774774488,1.09,0.24854541793302
2290.0112,3212.1,1634.8,2.2764,59.2922,0.2232,2.27051200000004,1,1,1.96482750183509,7293.11159520011,3711.83301760006,0.123927750127348,2.66982844002038,1.09,0.252759369248467
2290.1636,3233.3,1613.1,2.227,59.8383,0.2364,2.21555200000002,1,1,2.00440146302151,7163.54428160008,3573.90693120004,0.130123286754303,2.67081972588069,1.09,0.287994714657948
2290.3159,3241.7,1597.6,2.1911,60.6301,0.2599,2.191159,1,1,2.02910615923886,7103.0801303,3500.5956184,0.139106304335741,2.67225700869372,1.09,0.304058067716132
2290.4685,3164.3,1582,2.1916,57.8,0.2658,2.19337,1,1,2.00018963337547,6940.48069099999,3469.91134,0.106998653341517,2.66711978453464,1.09,0.300389221656003
2290.6208,3177.8,1582,2.1961,57.1756,0.2744,2.19537599999999,1,1,2.00872313527181,6976.46585279998,3473.08483199999,0.0999147986081882,2.66598636777731,1.09,0.298613222423391
2290.7732,3188.9,1547.9,2.1929,56.2606,0.2751,2.19117,1,1,2.06014600426384,6987.42201299999,3391.71204299999,0.0895340697789188,2.66432545116463,1.09,0.300544878325259
2290.9255,3191.2,1546.8,2.1879,58.5309,0.2802,2.18749,1,1,2.06309800879235,6980.71808800002,3383.60953200001,0.11529075684022,2.66844652109444,1.09,0.30470244931767
2291.0779,3194.9,1538.8,2.1856,60.7008,0.2854,2.186779,1,1,2.07622822978945,6986.54022710001,3365.0155252,0.139908399995008,2.6723853439992,1.09,0.306882483360161
2291.2305,3191.9,1537.1,2.1877,62.9058,0.287,2.188305,1,1,2.07657276689871,6984.85072950001,3363.6436155,0.164924254714723,2.67638788075436,1.09,0.307669320142727
2291.3828,3215.8,1524.7,2.1894,61.347,0.2786,2.188172,1,1,2.10913622351938,7036.72351760001,3336.3058484,0.147239577010827,2.67355833232173,1.09,0.306516231460878
2291.5352,3200.6,1524.7,2.1866,60.5835,0.265,2.187,1,1,2.09916704925559,6999.7122,3334.5189,0.138577624594272,2.67217241993508,1.09,0.306649524300891
2291.6875,3214.3,1522.5,2.1869,59.2959,0.2762,2.1874375,1,1,2.1111986863711,7031.08035625,3330.37359375,0.123969726845019,2.6698351562952,1.09,0.305346829618889
2291.8401,3224.1,1514.8,2.1884,60.3273,0.2884,2.188802,1,1,2.12839978875099,7056.91652819998,3315.59726959999,0.135671020522077,2.67170736328353,1.09,0.305306388838612
2291.9924,3224,1510.4,2.19,60.3194,0.3057,2.189538,1,1,2.13453389830508,7059.070512,3307.0781952,0.135581394557322,2.67169302312917,1.09,0.304834766341253
2292.1448,3196.8,1520.7,2.1892,63.3925,0.2962,2.19661600000001,0.995834207077316,1,2.1021897810219,7022.14202880003,3340.39395120002,0.170445894847188,2.67727134317555,1.08870860419397,0.302572464644163
2292.2971,3169.3,1517.4,2.2229,69.6845,0.3097,2.22250699999993,0.991145669291308,1,2.08863846052458,7043.79143509978,3372.4321217999,0.241829005004305,2.68869264080069,1.08725515748031,0.291104489345522
2292.4497,3138,1517.4,2.276,76.0363,0.307,2.28494600000001,1,1,2.06801107156979,7170.16054800004,3467.17706040002,0.313890549679445,2.70022248794871,1.09,0.257900067261963
2292.6021,3057.5,1510,2.3117,80.9609,0.3152,2.31185299999999,1,1,2.02483443708609,7068.49054749997,3490.89802999998,0.369760426392691,2.70916166822283,1.09,0.24537924533436
2292.7544,3046,1505.7,2.3045,84.3411,0.3043,2.29792800000001,1,1,2.02297934515508,6999.48868800003,3459.99018960002,0.40810899424919,2.71529743907987,1.09,0.256795727996806
2292.9067,3095.6,1510.7,2.2789,87.2917,0.3129,2.27819600000001,1,1,2.04911630370027,7052.38353760003,3441.67069720002,0.441583724832405,2.72065339597318,1.09,0.271337487822857
2293.0591,3096.3,1538.6,2.2668,85.6184,0.3163,2.268773,1,1,2.01241388275055,7024.8018399,3490.7341378,0.422600037892496,2.7176160060628,1.09,0.275767136960363
2293.2117,3118.5,1541.9,2.2735,83.5853,0.3149,2.273468,1,1,2.02250470199105,7089.809958,3505.4603092,0.399534398785625,2.7139255038057,1.09,0.271230116636188
2293.364,3170.8,1541.9,2.2774,82.2842,0.3222,2.27252000000001,1,1,2.05642389260004,7205.70641600002,3503.99858800001,0.384773342742169,2.71156373483875,1.09,0.27075330152373
2293.5164,3191.6,1560.5,2.2632,80.6591,0.3296,2.2589,1,1,2.04524190964435,7209.50524000001,3525.01345,0.366336487637857,2.70861383802206,1.09,0.277838868949498
2293.6687,3214.3,1572.9,2.2384,76.157,0.3242,2.22769499999997,1,1,2.04355013033251,7160.48003849992,3503.94146549996,0.315259898280203,2.70044158372483,1.09,0.293550904610542
2293.8213,3213.7,1583,2.2078,70.1819,0.2941,2.206935,1,1,2.03013265950726,7092.42700950002,3493.57810500001,0.247472037266249,2.6895955259626,1.09,0.301739107248466
2293.9736,3211.4,1565.2,2.2034,67.2172,0.276,2.203368,1,1,2.05175057500639,7075.8959952,3448.7115936,0.213837341353534,2.68421397461657,1.09,0.301619470330021
2294.126,3201.1,1512.1,2.2036,65.569,0.2806,2.20530000000002,1,1,2.11698961708882,7059.38583000005,3334.63413000002,0.195138415390253,2.68122214646244,1.09,0.299092208790885
2294.2783,3194.2,1512.1,2.2091,62.8366,0.2832,2.207434,1,1,2.11242642682362,7050.9856828,3337.8609514,0.1641391766437,2.67626226826299,1.09,0.295555330063026
2294.4309,3190.9,1496.1,2.2052,61.9438,0.2849,2.20623599999999,1,1,2.13281197780897,7039.87845239997,3300.74967959999,0.154010308120453,2.67464164929927,1.09,0.295590898741308
2294.5833,3185.6,1576.3,2.2086,60.8807,0.2837,2.207334,1,1,2.02093510118632,7031.68319040001,3479.4205842,0.14194937607849,2.67271190017256,1.09,0.29403828967345
2294.7356,3180.3,1554.9,2.205,62.3702,0.2905,2.204288,1,1,2.0453405363689,7010.2971264,3427.4474112,0.158847841205481,2.67541565459288,1.09,0.297163493515434
2294.8879,3183.6,1523.5,2.2027,61.9455,0.2759,2.201242,1,1,2.08966196258615,7007.8740312,3353.592187,0.154029594720463,2.67464473515527,1.09,0.298743765496996
2295.0403,3193.7,1525.3,2.1992,62.9527,0.2777,2.199,1,1,2.09381760965056,7022.9463,3354.1347,0.165456337973841,2.67647301407582,1.09,0.300965102992289
2295.1929,3195.5,1525.3,2.1988,65.2522,0.2818,2.199,1,1,2.09499770536944,7026.9045,3354.1347,0.191544300752972,2.68064708812048,1.09,0.302799465524182
2295.3452,3207.2,1500.7,2.1994,65.1838,0.2881,2.197192,1,1,2.13713600319851,7046.83418239999,3297.3260344,0.190768298729013,2.68052292779664,1.09,0.303881773314771
2295.4976,3210.9,1510.7,2.195,67.2165,0.2807,2.192072,1,1,2.1254385384259,7038.52398479999,3311.56317039999,0.213829399812353,2.68421270396998,1.09,0.308704542840758
2295.6499,3241.5,1519.1,2.1892,67.2421,0.2732,2.19399,1,1,2.13382924099796,7111.81858500001,3332.890209,0.214119833318396,2.68425917333094,1.09,0.307521626051932
2295.8025,3229,1569.2,2.1987,67.3105,0.2763,2.2015625,1,1,2.05773642620444,7108.84531249999,3454.69187499999,0.214895835342354,2.68438333365478,1.09,0.302826066644851
2295.9548,3221.4,1560.3,2.2035,61.8496,0.2848,2.203726,1,1,2.06460296096904,7099.0829364,3438.4736778,0.152941603578685,2.67447065657259,1.09,0.297099005664686
2296.1072,3218.3,1560.3,2.2031,62.397,0.2759,2.202352,1,1,2.06261616355829,7087.82944159999,3436.3298256,0.159151888782119,2.67546430220514,1.09,0.298406152410441
2296.2595,3219.5,1556.7,2.1945,62.8706,0.2686,2.19578500000001,1,1,2.06815699877947,7069.32980750002,3418.17850950001,0.164524908643914,2.67632398538303,1.09,0.302926129725632
2296.4121,3211.7,1534,2.1996,64.4106,0.2665,2.200363,1,1,2.09367666232073,7066.90584709999,3375.356842,0.18199629924181,2.67911940787869,1.09,0.30127151270387
2296.5645,3201.2,1567,2.2031,62.717,0.2886,2.2033225,1,1,2.04288449266114,7053.275987,3452.6063575,0.162782307607656,2.67604516921722,1.09,0.298051202066667
2296.7168,3204.8,1570.1,2.2044,64.7886,0.2898,2.20467200000001,1,1,2.04114387618623,7065.53282560004,3461.55550720002,0.186284731479475,2.67980555703672,1.09,0.298862684769023
2296.8691,3208.2,1570.1,2.2082,67.2655,0.2946,2.206618,1,1,2.04330934335393,7079.27186760002,3464.61092180001,0.214385307695013,2.6843016492312,1.09,0.299619365922092
2297.0215,3220.2,1529.8,2.2042,66.4719,0.2839,2.203785,1,1,2.10498104327363,7096.62845700001,3371.350293,0.205381869007682,2.68286109904123,1.09,0.300764516962334
2297.1741,3202.8,1530.2,2.2031,62.8547,0.2957,2.20003599999999,1,1,2.09305973075415,7046.27530079998,3366.49508719999,0.16434452220852,2.67629512355336,1.09,0.300233617617465
2297.3264,3221.5,1524.6,2.1954,64.6958,0.2845,2.19869599999997,1,1,2.11301324937689,7083.09916399989,3352.13192159995,0.18523191002007,2.67963710560321,1.09,0.30254773489371
2297.4788,3216.8,1492,2.2086,66.218,0.2793,2.210576,1,1,2.15603217158177,7110.98087679999,3298.179392,0.202501358570795,2.68240021737133,1.09,0.296297508769623
2297.6311,3182,1477.2,2.2134,69.0107,0.2771,2.21611000000002,1,1,2.15407527755213,7051.66202000006,3273.63769200003,0.234184704364785,2.68746955269837,1.09,0.295066376634316
2297.7837,3067.9,1477.2,2.2234,69.2327,0.287,2.2091895,1,1,2.07683455185486,6777.57246704999,3263.41472939999,0.236703307425001,2.687872529188,1.09,0.299575229215098
2297.936,3015.3,1471.4,2.1899,65.6153,0.2952,2.18243999999998,1,1,2.04927280141362,6580.71133199994,3211.24221599997,0.195663691614073,2.68130619065825,1.09,0.313494784087977
2298.0884,2994.9,1366,2.1692,61.4913,0.3081,2.16192799999999,1,1,2.19245973645681,6474.75816719996,2953.19364799998,0.148876668999967,2.67382026703999,1.09,0.323200982897311
2298.2407,3000.8,1347.6,2.1526,55.9546,0.3089,2.15584899999999,1,1,2.22677352330068,6469.27167919997,2905.22211239999,0.0860624817769993,2.66376999708432,1.09,0.322741568352009
2298.3933,2975.5,1344.6,2.16,57.0117,0.313,2.158134,1,1,2.21292577718281,6421.527717,2901.8269764,0.0980553434659836,2.66568885495456,1.09,0.322116167388387
2298.5457,2998.7,1380.3,2.1556,59.9871,0.3189,2.16194100000002,1,1,2.17249873215968,6483.01247670006,2984.12716230003,0.131811431508178,2.67108982904131,1.09,0.322023973394357
2298.698,3008.5,1380.3,2.1688,65.657,0.3212,2.18565999999997,1,1,2.17959863797725,6575.55810999991,3016.86649799996,0.196136780567276,2.68138188489076,1.09,0.311504039097958
2298.8503,3079.2,1369.6,2.2034,70.9341,0.3206,2.23871299999995,1,1,2.2482476635514,6893.44506959984,3066.14132479993,0.256005790518027,2.69096092648288,1.09,0.282485299298635
2299.0027,3123.7,1398.6,2.2735,78.3142,0.3143,2.2991615,1,1,2.23344773344773,7181.89077755,3215.6072739,0.339733459187853,2.70435735347006,1.09,0.250995142184032
2299.1553,3122.2,1462.2,2.3228,85.6542,0.3192,2.32852999999999,1,1,2.13527561209137,7270.13636599997,3404.77656599999,0.423006190998603,2.71768099055978,1.09,0.239083083734947
